check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac00209,CheckImages\ac00209.tif,outputs\part_b\crops\train\ac00209.png,4795,0.698592,817.18,217.68,977.13,247.48,ok
ac00210,CheckImages\ac00210.tif,outputs\part_b\crops\train\ac00210.png,7100,0.783930,828.73,226.40,950.88,266.91,ok
ac00211,CheckImages\ac00211.tif,outputs\part_b\crops\train\ac00211.png,81267,0.853764,896.08,224.13,1068.78,265.71,ok
ac00212,CheckImages\ac00212.tif,outputs\part_b\crops\train\ac00212.png,491330,0.881919,1914.49,464.01,2239.23,540.64,ok
ac00213,CheckImages\ac00213.tif,outputs\part_b\crops\train\ac00213.png,28200,0.871196,1922.20,463.86,2250.63,548.40,ok
ac00214,CheckImages\ac00214.tif,outputs\part_b\crops\train\ac00214.png,1240,0.879535,1864.62,454.38,2339.64,544.45,ok
ac00215,CheckImages\ac00215.tif,outputs\part_b\crops\train\ac00215.png,12000,0.784502,1858.51,464.55,2146.73,549.79,ok
ac00217,CheckImages\ac00217.tif,outputs\part_b\crops\train\ac00217.png,48000,0.831225,1752.11,442.88,2054.46,519.25,ok
ac00218,CheckImages\ac00218.tif,outputs\part_b\crops\train\ac00218.png,550,0.714556,942.22,227.88,1068.48,259.51,ok
ac00219,CheckImages\ac00219.tif,outputs\part_b\crops\train\ac00219.png,6860,0.862898,810.70,210.26,1045.10,253.43,ok
ac00220,CheckImages\ac00220.tif,outputs\part_b\crops\train\ac00220.png,428750,0.890114,849.50,211.47,1037.74,254.54,ok
ac00221,CheckImages\ac00221.tif,outputs\part_b\crops\train\ac00221.png,385875,0.876645,837.07,211.41,1033.14,252.36,ok
ac00222,CheckImages\ac00222.tif,outputs\part_b\crops\train\ac00222.png,6250,0.853178,811.64,210.02,951.85,254.99,ok
ac00223,CheckImages\ac00223.tif,outputs\part_b\crops\train\ac00223.png,81000,0.795452,903.26,226.21,1084.44,268.27,ok
ac00224,CheckImages\ac00224.tif,outputs\part_b\crops\train\ac00224.png,1169,0.878807,822.07,212.12,1012.10,252.96,ok
ac00225,CheckImages\ac00225.tif,outputs\part_b\crops\train\ac00225.png,3975,0.891841,1673.30,433.62,2052.24,514.24,ok
ac00226,CheckImages\ac00226.tif,outputs\part_b\crops\train\ac00226.png,5000,0.845450,1892.74,461.26,2202.45,539.69,ok
ac00227,CheckImages\ac00227.tif,outputs\part_b\crops\train\ac00227.png,3296,0.831950,905.50,220.43,1034.24,268.34,ok
ac00228,CheckImages\ac00228.tif,outputs\part_b\crops\train\ac00228.png,1100,0.831507,1881.16,468.83,2193.31,545.57,ok
ac00229,CheckImages\ac00229.tif,outputs\part_b\crops\train\ac00229.png,6000,0.736668,1904.25,468.14,2178.58,538.51,ok
ac00230,CheckImages\ac00230.tif,outputs\part_b\crops\train\ac00230.png,15500,0.800604,1859.95,466.94,2176.01,548.72,ok
ac00231,CheckImages\ac00231.tif,outputs\part_b\crops\train\ac00231.png,1300,0.524380,1888.31,454.73,2329.11,550.08,ok
ac00232,CheckImages\ac00232.tif,outputs\part_b\crops\train\ac00232.png,1200,0.824334,919.08,225.37,1071.87,263.96,ok
ac00233,CheckImages\ac00233.tif,outputs\part_b\crops\train\ac00233.png,20000,0.834028,907.79,224.14,1099.63,265.76,ok
ac00234,CheckImages\ac00234.tif,outputs\part_b\crops\train\ac00234.png,1620,0.839144,892.89,220.66,1061.35,270.26,ok
ac00235,CheckImages\ac00235.tif,outputs\part_b\crops\train\ac00235.png,15095,0.885604,824.73,212.07,1018.27,254.27,ok
ac00236,CheckImages\ac00236.tif,outputs\part_b\crops\train\ac00236.png,5035,0.845580,1738.74,441.67,2116.35,521.53,ok
ac00237,CheckImages\ac00237.tif,outputs\part_b\crops\train\ac00237.png,11500,0.892194,839.75,212.42,1042.71,254.19,ok
ac00238,CheckImages\ac00238.tif,outputs\part_b\crops\train\ac00238.png,1590,0.856036,1927.42,462.13,2212.97,537.58,ok
ac00239,CheckImages\ac00239.tif,outputs\part_b\crops\train\ac00239.png,12200,0.764035,1850.99,450.88,2147.89,537.36,ok
ac00240,CheckImages\ac00240.tif,outputs\part_b\crops\train\ac00240.png,2740,0.861423,910.23,223.28,1127.19,267.72,ok
ac00241,CheckImages\ac00241.tif,outputs\part_b\crops\train\ac00241.png,3725,0.877469,921.57,216.10,1083.59,256.74,ok
ac00242,CheckImages\ac00242.tif,outputs\part_b\crops\train\ac00242.png,1292,0.867938,826.70,208.11,1001.20,250.27,ok
ac00243,CheckImages\ac00243.tif,outputs\part_b\crops\train\ac00243.png,2150,0.797554,1875.72,476.15,2115.08,544.97,ok
ac00244,CheckImages\ac00244.tif,outputs\part_b\crops\train\ac00244.png,500,0.569839,1013.12,224.25,1138.70,259.52,ok
ac00245,CheckImages\ac00245.tif,outputs\part_b\crops\train\ac00245.png,300000,0.850841,920.07,222.88,1083.49,263.72,ok
ac00246,CheckImages\ac00246.tif,outputs\part_b\crops\train\ac00246.png,67525,0.860301,1918.52,456.41,2227.95,532.65,ok
ac00247,CheckImages\ac00247.tif,outputs\part_b\crops\train\ac00247.png,36000,0.865760,930.10,224.20,1132.39,268.02,ok
ac00248,CheckImages\ac00248.tif,outputs\part_b\crops\train\ac00248.png,22195,0.855709,1858.31,442.70,2338.53,541.03,ok
ac00249,CheckImages\ac00249.tif,outputs\part_b\crops\train\ac00249.png,3500,0.850809,927.58,224.26,1105.66,264.88,ok
ac00250,CheckImages\ac00250.tif,outputs\part_b\crops\train\ac00250.png,3293,0.889776,835.11,204.57,1009.51,252.68,ok
ac00251,CheckImages\ac00251.tif,outputs\part_b\crops\train\ac00251.png,8850,0.854953,1848.87,456.91,2223.48,552.60,ok
ac00252,CheckImages\ac00252.tif,outputs\part_b\crops\train\ac00252.png,162496,0.909446,823.52,212.60,1029.24,255.00,ok
ac00253,CheckImages\ac00253.tif,outputs\part_b\crops\train\ac00253.png,1240,0.804658,902.64,226.10,992.69,263.30,ok
ac00254,CheckImages\ac00254.tif,outputs\part_b\crops\train\ac00254.png,400,0.773942,920.26,227.80,1039.09,264.09,ok
ac00255,CheckImages\ac00255.tif,outputs\part_b\crops\train\ac00255.png,3907,0.897195,923.27,222.07,1131.07,267.26,ok
ac00256,CheckImages\ac00256.tif,outputs\part_b\crops\train\ac00256.png,20000,0.801126,1842.90,472.24,2178.81,553.47,ok
ac00257,CheckImages\ac00257.tif,outputs\part_b\crops\train\ac00257.png,126414,0.869756,1900.42,462.04,2222.29,539.34,ok
ac00258,CheckImages\ac00258.tif,outputs\part_b\crops\train\ac00258.png,50000,0.801085,1825.47,471.48,2211.28,556.00,ok
ac00259,CheckImages\ac00259.tif,outputs\part_b\crops\train\ac00259.png,21750,0.780301,1861.76,463.43,2108.42,549.21,ok
ac00260,CheckImages\ac00260.tif,outputs\part_b\crops\train\ac00260.png,670,0.865603,900.61,223.10,1126.26,266.84,ok
ac00261,CheckImages\ac00261.tif,outputs\part_b\crops\train\ac00261.png,231465,0.882092,1857.97,444.00,2346.49,543.55,ok
ac00262,CheckImages\ac00262.tif,outputs\part_b\crops\train\ac00262.png,4560,0.868998,1868.87,461.47,2289.85,541.00,ok
ac00263,CheckImages\ac00263.tif,outputs\part_b\crops\train\ac00263.png,9000,0.867950,1905.67,465.36,2268.79,547.35,ok
ac00264,CheckImages\ac00264.tif,outputs\part_b\crops\train\ac00264.png,375,0.852397,1925.96,452.36,2244.20,552.45,ok
ac00265,CheckImages\ac00265.tif,outputs\part_b\crops\train\ac00265.png,500,0.858447,830.72,209.32,983.98,247.21,ok
ac00266,CheckImages\ac00266.tif,outputs\part_b\crops\train\ac00266.png,4125,0.855945,913.32,222.56,1105.96,265.27,ok
ac00267,CheckImages\ac00267.tif,outputs\part_b\crops\train\ac00267.png,359,0.919322,826.48,210.16,974.26,254.04,ok
ac00268,CheckImages\ac00268.tif,outputs\part_b\crops\train\ac00268.png,496477,0.865592,918.38,227.92,1087.60,264.21,ok
ac00269,CheckImages\ac00269.tif,outputs\part_b\crops\train\ac00269.png,10041,0.826543,1868.93,461.88,2204.79,544.88,ok
ac00270,CheckImages\ac00270.tif,outputs\part_b\crops\train\ac00270.png,8450,0.890966,821.80,212.32,1036.54,255.86,ok
ac00271,CheckImages\ac00271.tif,outputs\part_b\crops\train\ac00271.png,1000,0.848931,825.74,213.80,941.02,254.76,ok
ac00272,CheckImages\ac00272.tif,outputs\part_b\crops\train\ac00272.png,6558,0.835861,906.70,223.96,1118.31,270.41,ok
ac00273,CheckImages\ac00273.tif,outputs\part_b\crops\train\ac00273.png,4800,0.721729,902.26,227.85,994.88,274.22,ok
ac00274,CheckImages\ac00274.tif,outputs\part_b\crops\train\ac00274.png,5000,0.799702,929.99,226.24,1113.97,261.57,ok
ac00275,CheckImages\ac00275.tif,outputs\part_b\crops\train\ac00275.png,10000,0.833033,905.17,224.28,1125.60,266.32,ok
ac00276,CheckImages\ac00276.tif,outputs\part_b\crops\train\ac00276.png,10000,0.775603,895.09,223.79,1002.20,265.70,ok
ac00277,CheckImages\ac00277.tif,outputs\part_b\crops\train\ac00277.png,5000,0.875126,865.11,223.73,1041.89,262.59,ok
ac00278,CheckImages\ac00278.tif,outputs\part_b\crops\train\ac00278.png,1064,0.794798,908.57,229.73,1035.48,274.21,ok
ac00279,CheckImages\ac00279.tif,outputs\part_b\crops\train\ac00279.png,2000000,0.760509,1874.93,461.49,2278.43,550.03,ok
ac00280,CheckImages\ac00280.tif,outputs\part_b\crops\train\ac00280.png,5686,0.821254,837.23,216.95,994.42,253.09,ok
ac00281,CheckImages\ac00281.tif,outputs\part_b\crops\train\ac00281.png,360,0.783698,1824.88,455.95,2096.92,543.29,ok
ac00282,CheckImages\ac00282.tif,outputs\part_b\crops\train\ac00282.png,5145,0.872285,921.42,222.75,1081.79,262.08,ok
ac00283,CheckImages\ac00283.tif,outputs\part_b\crops\train\ac00283.png,7780,0.817663,835.32,205.15,973.02,253.26,ok
ac00284,CheckImages\ac00284.tif,outputs\part_b\crops\train\ac00284.png,28000,0.845651,831.66,210.80,962.73,253.16,ok
ac00285,CheckImages\ac00285.tif,outputs\part_b\crops\train\ac00285.png,90000,0.789526,903.73,221.75,1065.15,275.01,ok
ac00287,CheckImages\ac00287.tif,outputs\part_b\crops\train\ac00287.png,24845,0.829369,906.24,220.65,1031.89,263.55,ok
ac00288,CheckImages\ac00288.tif,outputs\part_b\crops\train\ac00288.png,690,0.850464,907.29,218.96,1059.15,260.58,ok
ac00289,CheckImages\ac00289.tif,outputs\part_b\crops\train\ac00289.png,30000,0.886881,1868.44,461.86,2228.96,549.72,ok
ac00290,CheckImages\ac00290.tif,outputs\part_b\crops\train\ac00290.png,1908,0.812146,902.88,221.39,1120.36,275.25,ok
ac00291,CheckImages\ac00291.tif,outputs\part_b\crops\train\ac00291.png,10000,0.703559,817.12,208.05,920.63,248.22,ok
ac00292,CheckImages\ac00292.tif,outputs\part_b\crops\train\ac00292.png,5000,0.730005,830.39,221.87,953.56,253.94,ok
ac00293,CheckImages\ac00293.tif,outputs\part_b\crops\train\ac00293.png,325000,0.799288,1838.63,455.60,2090.44,538.69,ok
ac00294,CheckImages\ac00294.tif,outputs\part_b\crops\train\ac00294.png,699,0.852507,922.99,228.38,1012.40,264.97,ok
ac00295,CheckImages\ac00295.tif,outputs\part_b\crops\train\ac00295.png,1466,0.776998,913.54,224.58,1067.96,267.50,ok
ac00296,CheckImages\ac00296.tif,outputs\part_b\crops\train\ac00296.png,955,0.868939,924.37,223.12,1040.50,265.46,ok
ac00297,CheckImages\ac00297.tif,outputs\part_b\crops\train\ac00297.png,3000,0.849501,1881.88,448.90,2344.35,541.10,ok
ac00298,CheckImages\ac00298.tif,outputs\part_b\crops\train\ac00298.png,3000,0.677002,903.90,220.97,993.79,271.37,ok
ac00299,CheckImages\ac00299.tif,outputs\part_b\crops\train\ac00299.png,150,0.863409,929.45,225.47,1083.83,267.61,ok
ac00300,CheckImages\ac00300.tif,outputs\part_b\crops\train\ac00300.png,2615,0.728741,1980.99,472.75,2218.31,536.68,ok
ac00301,CheckImages\ac00301.tif,outputs\part_b\crops\train\ac00301.png,3000,0.910890,1881.98,456.61,2334.62,543.59,ok
ac00302,CheckImages\ac00302.tif,outputs\part_b\crops\train\ac00302.png,1000,0.776183,1891.90,470.07,2186.02,544.22,ok
ac00303,CheckImages\ac00303.tif,outputs\part_b\crops\train\ac00303.png,3650,0.879250,1920.08,468.10,2143.49,534.44,ok
ac00304,CheckImages\ac00304.tif,outputs\part_b\crops\train\ac00304.png,2700,0.846367,940.36,225.90,1052.76,261.83,ok
ac00305,CheckImages\ac00305.tif,outputs\part_b\crops\train\ac00305.png,30000,0.854882,1876.62,452.00,2200.91,540.85,ok
ac00306,CheckImages\ac00306.tif,outputs\part_b\crops\train\ac00306.png,2000,0.819690,1941.39,486.41,2173.28,554.33,ok
ac00307,CheckImages\ac00307.tif,outputs\part_b\crops\train\ac00307.png,3000,0.873196,1864.09,454.90,2160.95,546.93,ok
ac00308,CheckImages\ac00308.tif,outputs\part_b\crops\train\ac00308.png,64000,0.891785,913.57,220.83,1128.40,262.56,ok
ac00309,CheckImages\ac00309.tif,outputs\part_b\crops\train\ac00309.png,50800,0.888451,905.64,221.61,1132.38,265.61,ok
ac00310,CheckImages\ac00310.tif,outputs\part_b\crops\train\ac00310.png,300000,0.800917,1871.61,457.21,2277.49,543.52,ok
ac00311,CheckImages\ac00311.tif,outputs\part_b\crops\train\ac00311.png,1160150,0.893320,846.33,211.23,1019.84,252.87,ok
ac00312,CheckImages\ac00312.tif,outputs\part_b\crops\train\ac00312.png,40186,0.875051,904.78,221.90,1134.92,266.73,ok
ac00313,CheckImages\ac00313.tif,outputs\part_b\crops\train\ac00313.png,300000,0.833395,938.34,229.69,1111.47,263.78,ok
ac00314,CheckImages\ac00314.tif,outputs\part_b\crops\train\ac00314.png,10000,0.837938,849.75,209.88,1008.92,243.43,ok
ac00315,CheckImages\ac00315.tif,outputs\part_b\crops\train\ac00315.png,3500,0.807722,831.26,208.22,1007.26,246.99,ok
ac00316,CheckImages\ac00316.tif,outputs\part_b\crops\train\ac00316.png,1566,0.917139,915.15,220.94,1078.83,280.28,ok
ac00317,CheckImages\ac00317.tif,outputs\part_b\crops\train\ac00317.png,1600,0.775328,911.58,224.24,1039.77,263.88,ok
ac00318,CheckImages\ac00318.tif,outputs\part_b\crops\train\ac00318.png,131469,0.838327,846.86,215.49,1013.57,250.55,ok
ac00320,CheckImages\ac00320.tif,outputs\part_b\crops\train\ac00320.png,1500000,0.869941,1755.44,441.54,2076.10,522.04,ok
ac00321,CheckImages\ac00321.tif,outputs\part_b\crops\train\ac00321.png,23510,0.883666,1712.35,427.61,2106.34,512.61,ok
ac00322,CheckImages\ac00322.tif,outputs\part_b\crops\train\ac00322.png,19918,0.872178,1868.68,462.84,2244.06,544.95,ok
ac00323,CheckImages\ac00323.tif,outputs\part_b\crops\train\ac00323.png,7101,0.839345,905.70,225.69,1079.74,263.16,ok
ac00324,CheckImages\ac00324.tif,outputs\part_b\crops\train\ac00324.png,29420,0.888960,1875.90,453.43,2197.62,532.42,ok
ac00325,CheckImages\ac00325.tif,outputs\part_b\crops\train\ac00325.png,8706705,0.918267,820.95,206.44,1031.73,250.47,ok
ac00326,CheckImages\ac00326.tif,outputs\part_b\crops\train\ac00326.png,2500,0.650082,1955.38,479.83,2200.64,539.93,ok
ac00327,CheckImages\ac00327.tif,outputs\part_b\crops\train\ac00327.png,28766,0.877786,906.52,223.29,1135.51,262.48,ok
ac00328,CheckImages\ac00328.tif,outputs\part_b\crops\train\ac00328.png,16750,0.869603,903.39,220.92,1119.02,261.17,ok
ac00329,CheckImages\ac00329.tif,outputs\part_b\crops\train\ac00329.png,7031,0.865960,1920.50,462.44,2324.78,540.67,ok
ac00330,CheckImages\ac00330.tif,outputs\part_b\crops\train\ac00330.png,137660324,0.876469,832.71,210.57,1040.72,251.51,ok
ac00331,CheckImages\ac00331.tif,outputs\part_b\crops\train\ac00331.png,5947478,0.817113,1890.45,491.16,2330.19,569.97,ok
ac00332,CheckImages\ac00332.tif,outputs\part_b\crops\train\ac00332.png,18424,0.849553,1702.89,432.97,2027.54,495.34,ok
ac00333,CheckImages\ac00333.tif,outputs\part_b\crops\train\ac00333.png,10000,0.803569,1859.29,459.99,2108.09,536.16,ok
ac00334,CheckImages\ac00334.tif,outputs\part_b\crops\train\ac00334.png,24847,0.841941,902.44,221.70,1132.39,267.40,ok
ac00335,CheckImages\ac00335.tif,outputs\part_b\crops\train\ac00335.png,1261,0.845852,837.56,211.79,1004.81,252.81,ok
ac00336,CheckImages\ac00336.tif,outputs\part_b\crops\train\ac00336.png,87360,0.846301,1986.04,460.72,2340.48,537.27,ok
ac00337,CheckImages\ac00337.tif,outputs\part_b\crops\train\ac00337.png,27000,0.852726,907.45,223.25,1088.42,267.30,ok
ac00338,CheckImages\ac00338.tif,outputs\part_b\crops\train\ac00338.png,15000,0.892762,1866.43,455.25,2133.78,557.28,ok
ac00339,CheckImages\ac00339.tif,outputs\part_b\crops\train\ac00339.png,665520,0.856910,909.40,220.81,1067.83,267.14,ok
ac00341,CheckImages\ac00341.tif,outputs\part_b\crops\train\ac00341.png,5000,0.605795,1678.62,457.06,2075.72,546.59,ok
ac00342,CheckImages\ac00342.tif,outputs\part_b\crops\train\ac00342.png,107800,0.807091,1861.12,453.96,2317.82,550.17,ok
ac00343,CheckImages\ac00343.tif,outputs\part_b\crops\train\ac00343.png,9408,0.828754,919.11,221.65,1050.40,265.88,ok
ac00344,CheckImages\ac00344.tif,outputs\part_b\crops\train\ac00344.png,1815,0.811125,916.34,215.59,1043.76,258.76,ok
ac00345,CheckImages\ac00345.tif,outputs\part_b\crops\train\ac00345.png,8500,0.778970,908.09,219.08,1004.94,258.06,ok
ac00346,CheckImages\ac00346.tif,outputs\part_b\crops\train\ac00346.png,4127,0.864158,1900.05,474.68,2237.51,551.30,ok
ac00347,CheckImages\ac00347.tif,outputs\part_b\crops\train\ac00347.png,116250,0.854455,921.92,220.24,1064.90,263.64,ok
ac00348,CheckImages\ac00348.tif,outputs\part_b\crops\train\ac00348.png,6685,0.697426,946.10,225.75,1051.42,259.37,ok
ac00349,CheckImages\ac00349.tif,outputs\part_b\crops\train\ac00349.png,17005,0.830414,905.81,231.82,1070.55,269.86,ok
ac00350,CheckImages\ac00350.tif,outputs\part_b\crops\train\ac00350.png,10430,0.818087,902.58,223.75,1076.23,268.66,ok
ac00351,CheckImages\ac00351.tif,outputs\part_b\crops\train\ac00351.png,6456,0.812010,907.06,233.82,1052.10,268.31,ok
ac00352,CheckImages\ac00352.tif,outputs\part_b\crops\train\ac00352.png,3381,0.597025,911.86,232.14,1059.60,269.12,ok
ac00353,CheckImages\ac00353.tif,outputs\part_b\crops\train\ac00353.png,110850,0.856359,1896.92,454.94,2172.05,541.46,ok
ac00354,CheckImages\ac00354.tif,outputs\part_b\crops\train\ac00354.png,10545,0.850692,906.74,218.85,1048.82,267.12,ok
ac00356,CheckImages\ac00356.tif,outputs\part_b\crops\train\ac00356.png,1500,0.683688,1781.13,485.64,2203.99,555.70,ok
ac00358,CheckImages\ac00358.tif,outputs\part_b\crops\train\ac00358.png,6102770,0.872116,923.20,224.79,1111.11,265.14,ok
ac00359,CheckImages\ac00359.tif,outputs\part_b\crops\train\ac00359.png,3500,0.876493,817.21,213.56,977.34,266.85,ok
ac00360,CheckImages\ac00360.tif,outputs\part_b\crops\train\ac00360.png,3000,0.854082,889.46,221.88,1047.65,271.37,ok
ac00361,CheckImages\ac00361.tif,outputs\part_b\crops\train\ac00361.png,111554,0.873304,910.00,223.36,1103.96,261.84,ok
ac00362,CheckImages\ac00362.tif,outputs\part_b\crops\train\ac00362.png,12522,0.852505,917.52,219.83,1063.25,262.82,ok
ac00363,CheckImages\ac00363.tif,outputs\part_b\crops\train\ac00363.png,3608,0.884498,1887.10,451.80,2181.12,543.20,ok
ac00364,CheckImages\ac00364.tif,outputs\part_b\crops\train\ac00364.png,134126,0.820956,932.82,225.59,1093.34,271.23,ok
ac00365,CheckImages\ac00365.tif,outputs\part_b\crops\train\ac00365.png,580,0.872002,816.95,213.35,972.89,261.17,ok
ac00366,CheckImages\ac00366.tif,outputs\part_b\crops\train\ac00366.png,1382,0.902818,1915.57,454.56,2186.90,544.68,ok
ac00367,CheckImages\ac00367.tif,outputs\part_b\crops\train\ac00367.png,452780,0.725283,955.45,231.26,1085.77,257.96,ok
ac00368,CheckImages\ac00368.tif,outputs\part_b\crops\train\ac00368.png,1000,0.873195,825.29,211.37,978.75,253.23,ok
ac00369,CheckImages\ac00369.tif,outputs\part_b\crops\train\ac00369.png,2124,0.851004,814.28,213.81,1036.72,269.66,ok
ac00370,CheckImages\ac00370.tif,outputs\part_b\crops\train\ac00370.png,1881952,0.888950,916.90,219.37,1073.41,262.97,ok
ac00371,CheckImages\ac00371.tif,outputs\part_b\crops\train\ac00371.png,8880,0.865816,1851.83,448.10,2354.56,553.70,ok
ac00372,CheckImages\ac00372.tif,outputs\part_b\crops\train\ac00372.png,14750,0.861932,838.28,211.74,974.14,253.14,ok
ac00373,CheckImages\ac00373.tif,outputs\part_b\crops\train\ac00373.png,13618,0.878656,831.09,210.63,1023.47,249.36,ok
ac00374,CheckImages\ac00374.tif,outputs\part_b\crops\train\ac00374.png,10000,0.871816,841.78,210.86,1019.42,248.78,ok
ac00375,CheckImages\ac00375.tif,outputs\part_b\crops\train\ac00375.png,4000,0.854149,826.11,212.14,1012.78,251.55,ok
ac00376,CheckImages\ac00376.tif,outputs\part_b\crops\train\ac00376.png,3945,0.849701,881.90,213.03,1023.31,253.47,ok
ac00377,CheckImages\ac00377.tif,outputs\part_b\crops\train\ac00377.png,600,0.854750,1738.20,457.77,2018.94,545.03,ok
ac00378,CheckImages\ac00378.tif,outputs\part_b\crops\train\ac00378.png,5574,0.735813,931.37,228.28,1042.61,270.84,ok
ac00379,CheckImages\ac00379.tif,outputs\part_b\crops\train\ac00379.png,20000,0.831663,1783.84,428.57,2058.01,503.75,ok
ac00380,CheckImages\ac00380.tif,outputs\part_b\crops\train\ac00380.png,11894,0.803408,1692.70,437.11,2125.98,523.87,ok
ac00381,CheckImages\ac00381.tif,outputs\part_b\crops\train\ac00381.png,12880,0.823597,1864.30,467.40,2321.24,550.94,ok
ac00382,CheckImages\ac00382.tif,outputs\part_b\crops\train\ac00382.png,6240,0.851042,822.69,210.32,1052.44,256.58,ok
ac00383,CheckImages\ac00383.tif,outputs\part_b\crops\train\ac00383.png,5900,0.684283,826.50,211.02,1050.97,250.70,ok
ac00384,CheckImages\ac00384.tif,outputs\part_b\crops\train\ac00384.png,9250,0.801410,864.44,215.05,1005.98,251.94,ok
ac00385,CheckImages\ac00385.tif,outputs\part_b\crops\train\ac00385.png,24000,0.795245,1765.05,438.24,2053.07,513.77,ok
ac00386,CheckImages\ac00386.tif,outputs\part_b\crops\train\ac00386.png,2469,0.730903,1990.01,466.31,2281.49,534.54,ok
ac00387,CheckImages\ac00387.tif,outputs\part_b\crops\train\ac00387.png,5747,0.772327,1985.42,466.94,2240.81,541.57,ok
ac00388,CheckImages\ac00388.tif,outputs\part_b\crops\train\ac00388.png,268,0.786392,912.57,228.05,1053.55,269.07,ok
ac00389,CheckImages\ac00389.tif,outputs\part_b\crops\train\ac00389.png,18776,0.860989,919.54,233.20,1091.80,286.09,ok
