check_id,image_path,crop_path,label,confidence,x1,y1,x2,y2,status
ac00161,CheckImages\ac00161.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00161.png,3312205,0.869447,815.89,211.38,995.02,259.11,ok
ac00162,CheckImages\ac00162.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00162.png,8500,0.876717,1858.67,445.46,2187.03,537.88,ok
ac00163,CheckImages\ac00163.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00163.png,67297,0.848965,1717.17,435.18,2041.52,526.14,ok
ac00164,CheckImages\ac00164.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00164.png,3420,0.887598,900.79,218.98,1135.21,267.78,ok
ac00165,CheckImages\ac00165.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00165.png,25000,0.777746,1860.13,463.12,2103.35,558.43,ok
ac00166,CheckImages\ac00166.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00166.png,2586,0.873646,916.53,225.67,1108.59,267.03,ok
ac00167,CheckImages\ac00167.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00167.png,640717,0.911874,912.99,216.92,1076.43,263.47,ok
ac00168,CheckImages\ac00168.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00168.png,425,0.824873,821.91,213.35,981.91,251.94,ok
ac00169,CheckImages\ac00169.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00169.png,7511,0.875673,913.42,216.61,1046.27,262.04,ok
ac00170,CheckImages\ac00170.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00170.png,41611,0.823512,1864.94,469.27,2243.47,555.49,ok
ac00171,CheckImages\ac00171.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00171.png,2236,0.874846,912.22,225.34,1100.04,267.69,ok
ac00172,CheckImages\ac00172.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00172.png,36671,0.810612,1861.35,458.46,2161.28,542.16,ok
ac00173,CheckImages\ac00173.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00173.png,1950,0.850103,943.84,229.39,1065.65,277.53,ok
ac00174,CheckImages\ac00174.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00174.png,3400,0.844778,1863.40,470.65,2281.57,547.85,ok
ac00175,CheckImages\ac00175.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00175.png,450000,0.883970,829.66,220.91,1013.36,257.19,ok
ac00176,CheckImages\ac00176.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00176.png,4750,0.858002,1863.22,455.66,2243.48,550.14,ok
ac00177,CheckImages\ac00177.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00177.png,576,0.786913,894.86,219.02,1117.76,270.66,ok
ac00178,CheckImages\ac00178.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00178.png,25535,0.841367,903.22,231.42,1118.18,264.53,ok
ac00179,CheckImages\ac00179.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00179.png,1192,0.886082,1703.22,437.98,2069.26,525.78,ok
ac00180,CheckImages\ac00180.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00180.png,1584,0.853715,1858.56,460.98,2222.98,540.33,ok
ac00181,CheckImages\ac00181.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00181.png,4860,0.803340,1836.51,475.50,2227.87,549.88,ok
ac00182,CheckImages\ac00182.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00182.png,11850,0.819688,1875.53,478.70,2150.14,543.82,ok
ac00183,CheckImages\ac00183.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00183.png,10310,0.789813,1882.62,469.34,2153.69,543.05,ok
ac00184,CheckImages\ac00184.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00184.png,32010,0.866413,1868.75,454.53,2115.41,544.18,ok
ac00185,CheckImages\ac00185.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00185.png,5000,0.731395,927.12,227.73,1115.73,266.69,ok
ac00186,CheckImages\ac00186.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00186.png,2451,0.853942,1883.08,470.90,2176.90,543.00,ok
ac00187,CheckImages\ac00187.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00187.png,100000,0.776207,1892.66,483.65,2208.90,567.48,ok
ac00188,CheckImages\ac00188.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00188.png,6142,0.845326,824.95,212.61,969.75,251.69,ok
ac00189,CheckImages\ac00189.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00189.png,2522,0.852961,906.78,215.49,1050.29,261.39,ok
ac00190,CheckImages\ac00190.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00190.png,34197,0.857184,846.80,214.50,995.70,255.84,ok
ac00191,CheckImages\ac00191.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00191.png,2249,0.829361,914.41,228.82,1077.96,267.82,ok
ac00192,CheckImages\ac00192.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00192.png,1300,0.795742,897.75,230.44,1017.97,268.40,ok
ac00193,CheckImages\ac00193.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00193.png,35000,0.836582,902.58,221.53,1021.10,265.72,ok
ac00194,CheckImages\ac00194.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00194.png,1200,0.847132,1855.28,460.97,2129.11,547.66,ok
ac00195,CheckImages\ac00195.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00195.png,1565,0.850382,1865.64,466.29,2097.29,546.53,ok
ac00196,CheckImages\ac00196.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00196.png,9406,0.830838,811.60,232.41,918.30,267.61,ok
ac00197,CheckImages\ac00197.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00197.png,4000,0.647238,812.47,224.04,917.73,252.09,ok
ac00198,CheckImages\ac00198.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00198.png,31490,0.874105,909.62,224.46,1096.16,266.08,ok
ac00199,CheckImages\ac00199.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00199.png,2500,0.802540,924.85,231.89,1084.85,261.32,ok
ac00200,CheckImages\ac00200.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00200.png,153,0.798872,937.17,230.39,1054.55,259.22,ok
ac00201,CheckImages\ac00201.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00201.png,35020,0.863375,817.81,214.40,989.46,253.63,ok
ac00202,CheckImages\ac00202.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00202.png,7000,0.814047,937.49,227.86,1086.25,260.38,ok
ac00203,CheckImages\ac00203.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00203.png,2012,0.792537,899.78,230.02,1019.31,272.04,ok
ac00204,CheckImages\ac00204.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00204.png,7200,0.900861,1879.11,450.37,2160.98,549.53,ok
ac00205,CheckImages\ac00205.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00205.png,57506,0.516139,917.78,224.82,1037.29,249.46,ok
ac00206,CheckImages\ac00206.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00206.png,50556,0.786565,1866.18,463.54,2232.47,561.34,ok
ac00207,CheckImages\ac00207.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00207.png,1911,0.856034,914.86,218.25,1022.23,261.87,ok
ac00208,CheckImages\ac00208.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00208.png,4050,0.830361,824.08,218.63,979.57,257.09,ok
ac00209,CheckImages\ac00209.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00209.png,4795,0.700045,817.20,217.75,977.44,247.37,ok
ac00210,CheckImages\ac00210.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00210.png,7100,0.787342,828.58,226.19,951.03,267.10,ok
ac00211,CheckImages\ac00211.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00211.png,81267,0.853750,896.08,224.13,1068.78,265.71,ok
ac00212,CheckImages\ac00212.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00212.png,491330,0.881919,1914.49,464.01,2239.24,540.63,ok
ac00213,CheckImages\ac00213.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00213.png,28200,0.871218,1922.21,463.86,2250.63,548.40,ok
ac00214,CheckImages\ac00214.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00214.png,1240,0.879585,1864.62,454.38,2339.65,544.45,ok
ac00215,CheckImages\ac00215.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00215.png,12000,0.784490,1858.51,464.55,2146.73,549.79,ok
ac00217,CheckImages\ac00217.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00217.png,48000,0.831254,1752.11,442.88,2054.45,519.25,ok
ac00218,CheckImages\ac00218.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00218.png,550,0.714614,942.23,227.88,1068.48,259.51,ok
ac00219,CheckImages\ac00219.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00219.png,6860,0.862939,810.68,210.26,1045.10,253.43,ok
ac00220,CheckImages\ac00220.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00220.png,428750,0.890115,849.50,211.47,1037.74,254.54,ok
ac00221,CheckImages\ac00221.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00221.png,385875,0.876678,837.08,211.41,1033.14,252.36,ok
ac00222,CheckImages\ac00222.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00222.png,6250,0.854395,811.67,210.03,952.33,255.08,ok
ac00223,CheckImages\ac00223.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00223.png,81000,0.794219,903.36,226.48,1084.30,268.22,ok
ac00224,CheckImages\ac00224.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00224.png,1169,0.878796,822.07,212.12,1012.10,252.96,ok
ac00225,CheckImages\ac00225.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00225.png,3975,0.891822,1673.30,433.62,2052.24,514.24,ok
ac00226,CheckImages\ac00226.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00226.png,5000,0.845429,1892.73,461.26,2202.43,539.70,ok
ac00227,CheckImages\ac00227.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00227.png,3296,0.831909,905.50,220.43,1034.24,268.34,ok
ac00228,CheckImages\ac00228.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00228.png,1100,0.827418,1881.15,469.22,2192.84,545.27,ok
ac00229,CheckImages\ac00229.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00229.png,6000,0.740777,1904.53,468.67,2177.70,538.36,ok
ac00230,CheckImages\ac00230.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00230.png,15500,0.798641,1860.26,467.41,2175.55,548.87,ok
ac00231,CheckImages\ac00231.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00231.png,1300,0.444971,1886.65,457.66,2322.15,564.11,ok
ac00232,CheckImages\ac00232.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00232.png,1200,0.823921,919.11,225.61,1071.63,263.91,ok
ac00233,CheckImages\ac00233.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00233.png,20000,0.829800,907.84,224.42,1099.52,265.57,ok
ac00234,CheckImages\ac00234.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00234.png,1620,0.839099,892.77,220.90,1060.84,270.26,ok
ac00235,CheckImages\ac00235.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00235.png,15095,0.889470,824.62,212.03,1018.07,254.16,ok
ac00236,CheckImages\ac00236.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00236.png,5035,0.845563,1738.74,441.67,2116.36,521.53,ok
ac00237,CheckImages\ac00237.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00237.png,11500,0.892225,839.75,212.42,1042.70,254.19,ok
ac00238,CheckImages\ac00238.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00238.png,1590,0.860082,1927.63,462.26,2212.88,537.46,ok
ac00239,CheckImages\ac00239.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00239.png,12200,0.766392,1851.29,451.11,2147.50,537.35,ok
ac00240,CheckImages\ac00240.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00240.png,2740,0.858706,910.04,223.39,1127.24,267.67,ok
ac00241,CheckImages\ac00241.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00241.png,3725,0.878921,921.74,216.00,1083.22,257.01,ok
ac00242,CheckImages\ac00242.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00242.png,1292,0.867962,826.70,208.11,1001.19,250.27,ok
ac00243,CheckImages\ac00243.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00243.png,2150,0.797568,1875.72,476.15,2115.08,544.97,ok
ac00244,CheckImages\ac00244.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00244.png,500,0.551880,1013.36,224.51,1138.73,259.23,ok
ac00245,CheckImages\ac00245.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00245.png,300000,0.851267,920.20,222.99,1083.32,263.57,ok
ac00246,CheckImages\ac00246.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00246.png,67525,0.860339,1918.52,456.41,2227.95,532.65,ok
ac00247,CheckImages\ac00247.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00247.png,36000,0.865748,930.10,224.20,1132.39,268.02,ok
ac00248,CheckImages\ac00248.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00248.png,22195,0.855752,1858.32,442.71,2338.53,541.03,ok
ac00249,CheckImages\ac00249.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00249.png,3500,0.850761,927.58,224.26,1105.66,264.88,ok
ac00250,CheckImages\ac00250.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00250.png,3293,0.889770,835.11,204.56,1009.51,252.68,ok
ac00251,CheckImages\ac00251.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00251.png,8850,0.854956,1848.87,456.90,2223.48,552.60,ok
ac00252,CheckImages\ac00252.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00252.png,162496,0.910216,823.43,212.71,1029.12,254.84,ok
ac00253,CheckImages\ac00253.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00253.png,1240,0.809691,902.64,226.18,992.52,263.31,ok
ac00254,CheckImages\ac00254.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00254.png,400,0.774771,920.29,228.14,1039.12,264.03,ok
ac00255,CheckImages\ac00255.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00255.png,3907,0.896436,923.50,222.13,1130.94,267.18,ok
ac00256,CheckImages\ac00256.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00256.png,20000,0.797837,1842.58,472.58,2178.80,553.45,ok
ac00257,CheckImages\ac00257.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00257.png,126414,0.874830,1901.19,462.67,2221.22,538.95,ok
ac00258,CheckImages\ac00258.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00258.png,50000,0.798376,1825.33,472.12,2211.05,555.98,ok
ac00259,CheckImages\ac00259.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00259.png,21750,0.780182,1861.59,463.43,2108.91,549.63,ok
ac00260,CheckImages\ac00260.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00260.png,670,0.865592,900.61,223.10,1126.26,266.84,ok
ac00261,CheckImages\ac00261.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00261.png,231465,0.882086,1857.96,444.00,2346.49,543.55,ok
ac00262,CheckImages\ac00262.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00262.png,4560,0.870302,1869.30,461.80,2288.51,540.51,ok
ac00263,CheckImages\ac00263.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00263.png,9000,0.867864,1906.44,465.73,2267.91,547.17,ok
ac00264,CheckImages\ac00264.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00264.png,375,0.852428,1925.96,452.36,2244.20,552.45,ok
ac00265,CheckImages\ac00265.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00265.png,500,0.858425,830.73,209.32,983.98,247.21,ok
ac00266,CheckImages\ac00266.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00266.png,4125,0.849395,913.41,222.66,1106.00,265.20,ok
ac00267,CheckImages\ac00267.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00267.png,359,0.918790,826.59,210.13,974.24,254.08,ok
ac00268,CheckImages\ac00268.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00268.png,496477,0.865576,918.37,227.92,1087.60,264.21,ok
ac00269,CheckImages\ac00269.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00269.png,10041,0.826536,1868.93,461.88,2204.77,544.88,ok
ac00270,CheckImages\ac00270.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00270.png,8450,0.890935,821.79,212.32,1036.54,255.87,ok
ac00271,CheckImages\ac00271.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00271.png,1000,0.848879,825.74,213.80,941.01,254.75,ok
ac00272,CheckImages\ac00272.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00272.png,6558,0.835894,906.70,223.96,1118.31,270.42,ok
ac00273,CheckImages\ac00273.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00273.png,4800,0.721930,902.26,227.85,994.88,274.23,ok
ac00274,CheckImages\ac00274.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00274.png,5000,0.799717,929.99,226.24,1113.97,261.57,ok
ac00275,CheckImages\ac00275.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00275.png,10000,0.833011,905.17,224.28,1125.60,266.32,ok
ac00276,CheckImages\ac00276.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00276.png,10000,0.775527,895.09,223.78,1002.20,265.70,ok
ac00277,CheckImages\ac00277.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00277.png,5000,0.875158,865.10,223.73,1041.89,262.59,ok
ac00278,CheckImages\ac00278.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00278.png,1064,0.794817,908.57,229.73,1035.48,274.21,ok
ac00279,CheckImages\ac00279.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00279.png,2000000,0.760494,1874.93,461.50,2278.43,550.03,ok
ac00280,CheckImages\ac00280.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00280.png,5686,0.821218,837.23,216.95,994.42,253.09,ok
ac00281,CheckImages\ac00281.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00281.png,360,0.783709,1824.88,455.95,2096.92,543.29,ok
ac00282,CheckImages\ac00282.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00282.png,5145,0.872332,921.42,222.75,1081.79,262.08,ok
ac00283,CheckImages\ac00283.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00283.png,7780,0.817709,835.32,205.15,973.02,253.26,ok
ac00284,CheckImages\ac00284.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00284.png,28000,0.845657,831.67,210.80,962.73,253.16,ok
ac00285,CheckImages\ac00285.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00285.png,90000,0.789436,903.73,221.75,1065.15,275.01,ok
ac00287,CheckImages\ac00287.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00287.png,24845,0.828112,906.27,220.92,1031.67,263.28,ok
ac00288,CheckImages\ac00288.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00288.png,690,0.853371,907.26,219.08,1059.01,260.67,ok
ac00289,CheckImages\ac00289.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00289.png,30000,0.886842,1868.44,461.86,2228.96,549.73,ok
ac00290,CheckImages\ac00290.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00290.png,1908,0.812143,902.88,221.39,1120.36,275.25,ok
ac00291,CheckImages\ac00291.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00291.png,10000,0.714286,816.84,207.81,920.74,248.50,ok
ac00292,CheckImages\ac00292.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00292.png,5000,0.732297,830.33,221.65,953.53,253.97,ok
ac00293,CheckImages\ac00293.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00293.png,325000,0.799091,1838.63,455.60,2090.45,538.69,ok
ac00294,CheckImages\ac00294.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00294.png,699,0.852499,922.99,228.38,1012.40,264.97,ok
ac00295,CheckImages\ac00295.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00295.png,1466,0.793782,913.70,224.55,1068.22,267.45,ok
ac00296,CheckImages\ac00296.tif,arabic_check_pipeline\part_b_courtesy_ocr\outputs\crops\train\ac00296.png,955,0.870124,922.99,223.28,1041.03,266.21,ok
